"category_loop","colors_interaction_loop","complex","interaction","n_complex","name","selected","shared interaction","shared name"
,,"U2 snRNP complex","interacts with","18","Hsh155 (interacts with) Cus2","false","interacts with","Hsh155 (interacts with) Cus2"
,,"U2 snRNP complex","interacts with","18","Hsh155 (interacts with) Prp21","false","interacts with","Hsh155 (interacts with) Prp21"
,,"U2 snRNP complex","interacts with","18","Hsh155 (interacts with) Prp11","false","interacts with","Hsh155 (interacts with) Prp11"
,,"U2 snRNP complex","interacts with","18","Hsh155 (interacts with) Prp9","false","interacts with","Hsh155 (interacts with) Prp9"
,,"U2 snRNP complex","interacts with","18","Hsh155 (interacts with) Ist3","false","interacts with","Hsh155 (interacts with) Ist3"
,,"U2 snRNP complex","interacts with","18","Hsh155 (interacts with) Msl1","false","interacts with","Hsh155 (interacts with) Msl1"
,,"U2 snRNP complex","interacts with","18","Hsh155 (interacts with) Lea1","false","interacts with","Hsh155 (interacts with) Lea1"
,,"SF3b complex","interacts with","6","Rse1 (interacts with) Rds3","false","interacts with","Rse1 (interacts with) Rds3"
,,"SF3b complex","interacts with","6","Rse1 (interacts with) Hsh49","false","interacts with","Rse1 (interacts with) Hsh49"
,,"U2 snRNP complex","interacts with","18","Rse1 (interacts with) Hsh155","false","interacts with","Rse1 (interacts with) Hsh155"
,,"U2 snRNP complex","interacts with","18","Rse1 (interacts with) Cus1","false","interacts with","Rse1 (interacts with) Cus1"
,,"SF3b complex","interacts with","6","Rse1 (interacts with) Ysf3","false","interacts with","Rse1 (interacts with) Ysf3"
,,"U2 snRNP complex","interacts with","18","Rse1 (interacts with) Smx3","false","interacts with","Rse1 (interacts with) Smx3"
,,"U2 snRNP complex","interacts with","18","Rse1 (interacts with) Smx2","false","interacts with","Rse1 (interacts with) Smx2"
,,"U2 snRNP complex","interacts with","18","Rse1 (interacts with) Sme1","false","interacts with","Rse1 (interacts with) Sme1"
,,"U2 snRNP complex","interacts with","18","Rse1 (interacts with) Smd3","false","interacts with","Rse1 (interacts with) Smd3"
,,"U2 snRNP complex","interacts with","18","Rse1 (interacts with) Smd2","false","interacts with","Rse1 (interacts with) Smd2"
,,"U2 snRNP complex","interacts with","18","Rse1 (interacts with) Smd1","false","interacts with","Rse1 (interacts with) Smd1"
,,"U2 snRNP complex","interacts with","18","Rse1 (interacts with) Smb1","false","interacts with","Rse1 (interacts with) Smb1"
,,"U2 snRNP complex","interacts with","18","Rse1 (interacts with) Cus2","false","interacts with","Rse1 (interacts with) Cus2"
,,"U2 snRNP complex","interacts with","18","Rse1 (interacts with) Prp21","false","interacts with","Rse1 (interacts with) Prp21"
,,"U2 snRNP complex","interacts with","18","Rse1 (interacts with) Prp11","false","interacts with","Rse1 (interacts with) Prp11"
,,"U2 snRNP complex","interacts with","18","Rse1 (interacts with) Prp9","false","interacts with","Rse1 (interacts with) Prp9"
,,"U2 snRNP complex","interacts with","18","Rse1 (interacts with) Ist3","false","interacts with","Rse1 (interacts with) Ist3"
,,"U2 snRNP complex","interacts with","18","Rse1 (interacts with) Msl1","false","interacts with","Rse1 (interacts with) Msl1"
,,"U2 snRNP complex","interacts with","18","Rse1 (interacts with) Lea1","false","interacts with","Rse1 (interacts with) Lea1"
,,"U2 snRNP complex","interacts with","18","Msl1 (interacts with) Smx3","false","interacts with","Msl1 (interacts with) Smx3"
,,"U2 snRNP complex","interacts with","18","Msl1 (interacts with) Smx2","false","interacts with","Msl1 (interacts with) Smx2"
,,"U2 snRNP complex","interacts with","18","Msl1 (interacts with) Sme1","false","interacts with","Msl1 (interacts with) Sme1"
,,"U2 snRNP complex","interacts with","18","Msl1 (interacts with) Smd3","false","interacts with","Msl1 (interacts with) Smd3"
,,"U2 snRNP complex","interacts with","18","Msl1 (interacts with) Smd2","false","interacts with","Msl1 (interacts with) Smd2"
,,"U2 snRNP complex","interacts with","18","Msl1 (interacts with) Cus2","false","interacts with","Msl1 (interacts with) Cus2"
,,"U2 snRNP complex","interacts with","18","Msl1 (interacts with) Cus1","false","interacts with","Msl1 (interacts with) Cus1"
,,"U2 snRNP complex","interacts with","18","Msl1 (interacts with) Prp11","false","interacts with","Msl1 (interacts with) Prp11"
,,"U2 snRNP complex","interacts with","18","Msl1 (interacts with) Prp9","false","interacts with","Msl1 (interacts with) Prp9"
,,"U2 snRNP complex","interacts with","18","Msl1 (interacts with) Hsh49","false","interacts with","Msl1 (interacts with) Hsh49"
,,"U2 snRNP complex","interacts with","18","Msl1 (interacts with) Ist3","false","interacts with","Msl1 (interacts with) Ist3"
,,"U2 snRNP complex","interacts with","18","Lea1 (interacts with) Smx3","false","interacts with","Lea1 (interacts with) Smx3"
,,"U2 snRNP complex","interacts with","18","Lea1 (interacts with) Smx2","false","interacts with","Lea1 (interacts with) Smx2"
,,"U2 snRNP complex","interacts with","18","Lea1 (interacts with) Sme1","false","interacts with","Lea1 (interacts with) Sme1"
,,"U2 snRNP complex","interacts with","18","Lea1 (interacts with) Smd3","false","interacts with","Lea1 (interacts with) Smd3"
,,"U2 snRNP complex","interacts with","18","Lea1 (interacts with) Smd2","false","interacts with","Lea1 (interacts with) Smd2"
,,"U2 snRNP complex","interacts with","18","Lea1 (interacts with) Smd1","false","interacts with","Lea1 (interacts with) Smd1"
,,"U2 snRNP complex","interacts with","18","Lea1 (interacts with) Smb1","false","interacts with","Lea1 (interacts with) Smb1"
,,"U2 snRNP complex","interacts with","18","Lea1 (interacts with) Cus2","false","interacts with","Lea1 (interacts with) Cus2"
,,"U2 snRNP complex","interacts with","18","Lea1 (interacts with) Cus1","false","interacts with","Lea1 (interacts with) Cus1"
,,"U2 snRNP complex","interacts with","18","Lea1 (interacts with) Prp21","false","interacts with","Lea1 (interacts with) Prp21"
,,"U2 snRNP complex","interacts with","18","Lea1 (interacts with) Prp11","false","interacts with","Lea1 (interacts with) Prp11"
,,"U2 snRNP complex","interacts with","18","Lea1 (interacts with) Prp9","false","interacts with","Lea1 (interacts with) Prp9"
,,"U2 snRNP complex","interacts with","18","Lea1 (interacts with) Hsh49","false","interacts with","Lea1 (interacts with) Hsh49"
,,"U2 snRNP complex","interacts with","18","Lea1 (interacts with) Ist3","false","interacts with","Lea1 (interacts with) Ist3"
,,"U2 snRNP complex","interacts with","18","Lea1 (interacts with) Hsh155","false","interacts with","Lea1 (interacts with) Hsh155"
,,"U2 snRNP complex","interacts with","18","Lea1 (interacts with) Rse1","false","interacts with","Lea1 (interacts with) Rse1"
,,"U2 snRNP complex","interacts with","18","Lea1 (interacts with) Msl1","false","interacts with","Lea1 (interacts with) Msl1"
,,"Gcd10p/Gcd14p complex","interacts with","2","Gcd14 (interacts with) Gcd10","false","interacts with","Gcd14 (interacts with) Gcd10"
,,"Gcd10p/Gcd14p complex","interacts with","2","Gcd10 (interacts with) Gcd14","false","interacts with","Gcd10 (interacts with) Gcd14"
,,"RENT complex","interacts with","3","Sir2 (interacts with) Net1","false","interacts with","Sir2 (interacts with) Net1"
,,"RENT complex","interacts with","3","Sir2 (interacts with) Cdc14","false","interacts with","Sir2 (interacts with) Cdc14"
,,"RENT complex","interacts with","3","Net1 (interacts with) Sir2","false","interacts with","Net1 (interacts with) Sir2"
,,"RENT complex","interacts with","3","Net1 (interacts with) Cdc14","false","interacts with","Net1 (interacts with) Cdc14"
,,"RENT complex","interacts with","3","Cdc14 (interacts with) Sir2","false","interacts with","Cdc14 (interacts with) Sir2"
,,"RENT complex","interacts with","3","Cdc14 (interacts with) Net1","false","interacts with","Cdc14 (interacts with) Net1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Snu66","false","interacts with","Spp381 (interacts with) Snu66"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Snu23","false","interacts with","Spp381 (interacts with) Snu23"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Snu13","false","interacts with","Spp381 (interacts with) Snu13"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Snu114","false","interacts with","Spp381 (interacts with) Snu114"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Smx3","false","interacts with","Spp381 (interacts with) Smx3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Smx2","false","interacts with","Spp381 (interacts with) Smx2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Sme1","false","interacts with","Spp381 (interacts with) Sme1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Smd3","false","interacts with","Spp381 (interacts with) Smd3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Smd2","false","interacts with","Spp381 (interacts with) Smd2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Smd1","false","interacts with","Spp381 (interacts with) Smd1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Smb1","false","interacts with","Spp381 (interacts with) Smb1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Prp8","false","interacts with","Spp381 (interacts with) Prp8"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Prp6","false","interacts with","Spp381 (interacts with) Prp6"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Prp4","false","interacts with","Spp381 (interacts with) Prp4"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Prp38","false","interacts with","Spp381 (interacts with) Prp38"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Prp31","false","interacts with","Spp381 (interacts with) Prp31"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Prp3","false","interacts with","Spp381 (interacts with) Prp3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Prp18","false","interacts with","Spp381 (interacts with) Prp18"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Lsm8","false","interacts with","Spp381 (interacts with) Lsm8"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Lsm7","false","interacts with","Spp381 (interacts with) Lsm7"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Lsm6","false","interacts with","Spp381 (interacts with) Lsm6"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Lsm5","false","interacts with","Spp381 (interacts with) Lsm5"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Lsm4","false","interacts with","Spp381 (interacts with) Lsm4"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Lsm3","false","interacts with","Spp381 (interacts with) Lsm3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Lsm2","false","interacts with","Spp381 (interacts with) Lsm2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Dib1","false","interacts with","Spp381 (interacts with) Dib1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Spp381 (interacts with) Brr2","false","interacts with","Spp381 (interacts with) Brr2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Spp381","false","interacts with","Snu66 (interacts with) Spp381"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Snu23","false","interacts with","Snu66 (interacts with) Snu23"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Snu13","false","interacts with","Snu66 (interacts with) Snu13"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Snu114","false","interacts with","Snu66 (interacts with) Snu114"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Smx3","false","interacts with","Snu66 (interacts with) Smx3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Smx2","false","interacts with","Snu66 (interacts with) Smx2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Sme1","false","interacts with","Snu66 (interacts with) Sme1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Smd3","false","interacts with","Snu66 (interacts with) Smd3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Smd2","false","interacts with","Snu66 (interacts with) Smd2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Smd1","false","interacts with","Snu66 (interacts with) Smd1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Smb1","false","interacts with","Snu66 (interacts with) Smb1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Prp8","false","interacts with","Snu66 (interacts with) Prp8"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Prp6","false","interacts with","Snu66 (interacts with) Prp6"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Prp4","false","interacts with","Snu66 (interacts with) Prp4"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Prp38","false","interacts with","Snu66 (interacts with) Prp38"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Prp31","false","interacts with","Snu66 (interacts with) Prp31"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Prp3","false","interacts with","Snu66 (interacts with) Prp3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Prp18","false","interacts with","Snu66 (interacts with) Prp18"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Lsm8","false","interacts with","Snu66 (interacts with) Lsm8"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Lsm7","false","interacts with","Snu66 (interacts with) Lsm7"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Lsm6","false","interacts with","Snu66 (interacts with) Lsm6"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Lsm5","false","interacts with","Snu66 (interacts with) Lsm5"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Lsm4","false","interacts with","Snu66 (interacts with) Lsm4"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Lsm3","false","interacts with","Snu66 (interacts with) Lsm3"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Lsm2","false","interacts with","Snu66 (interacts with) Lsm2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Dib1","false","interacts with","Snu66 (interacts with) Dib1"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu66 (interacts with) Brr2","false","interacts with","Snu66 (interacts with) Brr2"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu23 (interacts with) Spp381","false","interacts with","Snu23 (interacts with) Spp381"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu23 (interacts with) Snu66","false","interacts with","Snu23 (interacts with) Snu66"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu23 (interacts with) Snu13","false","interacts with","Snu23 (interacts with) Snu13"
,,"U4/U6 x U5 tri-snRNP complex","interacts with","28","Snu23 (interacts with) Snu114","false","interacts with","Snu23 (interacts with) Snu114"
